,artist,painting,code,style,style_code
47113,gustav-klimt,girl-with-long-hair-with-a-sketch-for-nude-veritas-1899.jpg,8,Symbolism,73
47114,gustav-klimt,portrait-of-margaret-stonborough-wittgenstein.jpg,8,Symbolism,73
47115,gustav-klimt,portrait-of-a-lady-1.jpg,8,Symbolism,73
47116,gustav-klimt,pine-forest-ii.jpg,8,Symbolism,73
47117,gustav-klimt,love-1895.jpg,8,Symbolism,73
47118,gustav-klimt,mada-primavesi.jpg,8,Symbolism,73
47119,gustav-klimt,girl-with-hat-and-cape-in-profil.jpg,8,Symbolism,73
47120,gustav-klimt,mother-with-children.jpg,8,Symbolism,73
47121,gustav-klimt,bildnis-gertha-felssvanyi.jpg,8,Symbolism,73
47122,gustav-klimt,goldfish-1902.jpg,8,Symbolism,73
47123,gustav-klimt,bewegte-wasser.jpg,8,Symbolism,73
47124,gustav-klimt,the-black-feather-hat.jpg,8,Symbolism,73
47125,gustav-klimt,quiet-pond-in-the-park-of-appeal.jpg,8,Symbolism,73
47126,gustav-klimt,portrait-of-serena-lederer.jpg,8,Symbolism,73
47127,gustav-klimt,study-of-the-head-of-a-blind-man.jpg,8,Symbolism,73
47128,gustav-klimt,portrait-of-a-lady-unfinished-1918.jpg,8,Symbolism,73
47129,gustav-klimt,island-in-the-attersee.jpg,8,Symbolism,73
47130,gustav-klimt,old-woman-1909.jpg,8,Symbolism,73
47131,gustav-klimt,park-of-schönbrunn.jpg,8,Symbolism,73
47132,gustav-klimt,portrait-of-a-man-heading-left.jpg,8,Symbolism,73
47133,gustav-klimt,portrait-of-rose-von-rosthorn-friedmann-1901.jpg,8,Symbolism,73
47134,gustav-klimt,birch-in-a-forest.jpg,8,Symbolism,73
47135,gustav-klimt,portrait-of-helene-klimt.jpg,8,Symbolism,73
47136,gustav-klimt,schubert-at-the-piano-i.jpg,8,Symbolism,73
47137,gustav-klimt,lady-with-cape-and-hat-1898.jpg,8,Symbolism,73
47138,gustav-klimt,painted-composition-design-to-medicine.jpg,8,Symbolism,73
47139,gustav-klimt,portrait-of-a-lady-in-white-unfinished-1918.jpg,8,Symbolism,73
47140,gustav-klimt,the-tall-poplar-trees-ii.jpg,8,Symbolism,73
47141,gustav-klimt,portrait-of-marie-henneberg-1902.jpg,8,Symbolism,73
47142,gustav-klimt,sonja-knips.jpg,8,Symbolism,73
47143,gustav-klimt,portrait-of-a-woman-1899.jpg,8,Symbolism,73
47144,gustav-klimt,painted-composition-draft-jusisprudenz-1898.jpg,8,Symbolism,73
47145,gustav-klimt,josef-lewinsky.jpg,8,Symbolism,73
47146,gustav-klimt,the-big-poplar-ii-1903.jpg,8,Symbolism,73
47147,gustav-klimt,portrait-of-emilie-flöge-1.jpg,8,Symbolism,73
47148,gustav-klimt,orchard.jpg,8,Symbolism,73
39003,francisco-goya,the-duke-of-osuna-and-his-family-1788.jpg,9,Romanticism,68
39004,francisco-goya,mob-1814.jpg,9,Romanticism,68
39005,francisco-goya,they-spin-finely-1799.jpg,9,Romanticism,68
39006,francisco-goya,the-esquilache-riots.jpg,9,Romanticism,68
39007,francisco-goya,woman-battered-with-a-cane.jpg,9,Romanticism,68
39008,francisco-goya,self-portrait-1815-1.jpg,9,Romanticism,68
39009,francisco-goya,nude-maja-1800.jpg,9,Romanticism,68
39010,francisco-goya,the-meadow-of-san-isidro-on-his-feast-day-1788.jpg,9,Romanticism,68
39011,francisco-goya,the-dog.jpg,9,Romanticism,68
39012,francisco-goya,farewell-1799.jpg,9,Romanticism,68
39013,francisco-goya,absurdity-of-carnival-1823.jpg,9,Romanticism,68
39014,francisco-goya,don-pedro-duke-of-osuna.jpg,9,Romanticism,68
39015,francisco-goya,here-comes-the-bogey-man-1799.jpg,9,Romanticism,68
39016,francisco-goya,portrait-of-don-josé-queralto.jpg,9,Romanticism,68
39017,francisco-goya,self-portrait-1783.jpg,9,Romanticism,68
39018,francisco-goya,war-scene-1812.jpg,9,Romanticism,68
39019,francisco-goya,the-yard-of-a-madhouse-1794.jpg,9,Romanticism,68
39020,francisco-goya,she-leaves-him-penniless-1799.jpg,9,Romanticism,68
39021,francisco-goya,portrait-thought-to-be-josepha-bayeu-or-leocadia-weiss.jpg,9,Romanticism,68
39022,francisco-goya,the-strolling-players-1793.jpg,9,Romanticism,68
39023,francisco-goya,they-who-cannot-1799.jpg,9,Romanticism,68
39024,francisco-goya,juan-martin-diaz-determined-to.jpg,9,Romanticism,68
39025,francisco-goya,self-portrait.jpg,9,Romanticism,68
39026,francisco-goya,wife-of-juan-agustín-ceán-bermúdez.jpg,9,Romanticism,68
39027,francisco-goya,the-burial-of-the-sardine-corpus-christi-festival-on-ash-wednesday-1814.jpg,9,Romanticism,68
39028,francisco-goya,the-quail-shoot-1775.jpg,9,Romanticism,68
39029,francisco-goya,the-great-he-goat-or-witches-sabbath.jpg,9,Romanticism,68
39030,francisco-goya,a-village-bullfight-1814.jpg,9,Romanticism,68
39031,francisco-goya,duchess-countess-of-benavente-1785.jpg,9,Romanticism,68
39032,francisco-goya,now-they-are-sitting-well-1799.jpg,9,Romanticism,68
39033,francisco-goya,st-bernardino-of-siena-preaching-to-alfonso-v-of-aragon-1783.jpg,9,Romanticism,68
39034,francisco-goya,blow-1799.jpg,9,Romanticism,68
39035,francisco-goya,love-and-death-1799.jpg,9,Romanticism,68
39036,francisco-goya,the-straw-manikin-1792.jpg,9,Romanticism,68
39037,francisco-goya,two-dancing-old-friends.jpg,9,Romanticism,68
39038,francisco-goya,other-laws-by-the-people-or-beast-absurdity-1823.jpg,9,Romanticism,68
39039,francisco-goya,equestrian-portrait-of-maria-luisa-of-parma-1788.jpg,9,Romanticism,68
39040,francisco-goya,you-ll-see-later.jpg,9,Romanticism,68
39041,francisco-goya,unfortunate-events-in-the-front-seats-of-the-ring-of-madrid-1816.jpg,9,Romanticism,68
39042,francisco-goya,the-sacrifice-to-priapus-1771.jpg,9,Romanticism,68
39043,francisco-goya,still-life-with-fruit-bottles-breads-1826.jpg,9,Romanticism,68
39044,francisco-goya,are-you-well-as-i-was-telling-you-eh-be-careful-or-1799.jpg,9,Romanticism,68
39045,francisco-goya,a-woman-and-two-children-by-a-fountain-1786.jpg,9,Romanticism,68
39046,francisco-goya,self-portrait-1799.jpg,9,Romanticism,68
39047,francisco-goya,truth-rescued-by-time-witnessed-by-history-1814.jpg,9,Romanticism,68
39048,francisco-goya,the-duchess-of-alba-and-her-duenna-1795.jpg,9,Romanticism,68
39049,francisco-goya,the-same.jpg,9,Romanticism,68
39050,francisco-goya,absurdity-flying.jpg,9,Romanticism,68
39051,francisco-goya,the-annunciation-1785.jpg,9,Romanticism,68
39052,francisco-goya,playing-at-giants-1792.jpg,9,Romanticism,68
39053,francisco-goya,procession-of-flagellants-1793.jpg,9,Romanticism,68
39054,francisco-goya,the-swing-1779.jpg,9,Romanticism,68
39055,francisco-goya,picnic-on-the-banks-of-the-manzanares-1776.jpg,9,Romanticism,68
39056,francisco-goya,asensio-juliá.jpg,9,Romanticism,68
39057,francisco-goya,look-how-solemn-they-are-1799.jpg,9,Romanticism,68
39058,francisco-goya,the-arrest-of-christ-1788.jpg,9,Romanticism,68
39059,francisco-goya,el-lazarillo-de-tormes-1819.jpg,9,Romanticism,68
39060,francisco-goya,village-procession-1787.jpg,9,Romanticism,68
39061,francisco-goya,mariana-waldstein-ninth-marquesa-de-santa-cruz.jpg,9,Romanticism,68
39062,francisco-goya,she-is-well-pulled-down-1799.jpg,9,Romanticism,68
39063,francisco-goya,self-portrait-in-the-studio.jpg,9,Romanticism,68
39064,francisco-goya,this-certainly-is-reading-1799.jpg,9,Romanticism,68
39065,francisco-goya,dance-of-the-majos-at-the-banks-of-manzanares-1777.jpg,9,Romanticism,68
39066,francisco-goya,fine-advice-1799.jpg,9,Romanticism,68
39067,francisco-goya,blind-singer.jpg,9,Romanticism,68
39068,francisco-goya,the-fair-at-madrid-1779.jpg,9,Romanticism,68
39069,francisco-goya,the-duchess-of-alba-1797.jpg,9,Romanticism,68
39070,francisco-goya,fight-with-cudgels-1823.jpg,9,Romanticism,68
39071,francisco-goya,sleep-overcomes-them-1799.jpg,9,Romanticism,68
39072,francisco-goya,pepito-costa-and-bonells-1813.jpg,9,Romanticism,68
39073,francisco-goya,brigand-stripping-a-woman-1800.jpg,9,Romanticism,68
39074,francisco-goya,holy-week-in-spain-in-times-past-1824.jpg,9,Romanticism,68
39075,francisco-goya,self-portrait-1815.jpg,9,Romanticism,68
39076,francisco-goya,this-is-worse-1815.jpg,9,Romanticism,68
39077,francisco-goya,consequences-of-war.jpg,9,Romanticism,68
39078,francisco-goya,disordered.jpg,9,Romanticism,68
39079,francisco-goya,feminine-folly.jpg,9,Romanticism,68
39080,francisco-goya,even-so-he-cannot-make-her-out-1799.jpg,9,Romanticism,68
39081,francisco-goya,plague-hospital-1800.jpg,9,Romanticism,68
39082,francisco-goya,the-duke-of-wellington-1814.jpg,9,Romanticism,68
39083,francisco-goya,cardinal-luis-maria-de-borbon-y-vallabriga-1800.jpg,9,Romanticism,68
39084,francisco-goya,the-sleep-of-reason-produces-monsters-1799.jpg,9,Romanticism,68
39085,francisco-goya,the-military-and-senora.jpg,9,Romanticism,68
39086,francisco-goya,hanibal-vencedor-contempla-italia-desde-los-alpes.jpg,9,Romanticism,68
39087,francisco-goya,highwaymen-attacking-a-coach-1787.jpg,9,Romanticism,68
39088,francisco-goya,the-crockery-vendor-1779.jpg,9,Romanticism,68
39089,francisco-goya,portrait-of-don-francisco-de-borja-tellez-giron.jpg,9,Romanticism,68
39090,francisco-goya,trials-1799.jpg,9,Romanticism,68
39091,francisco-goya,portrait-of-pedro-mocarte-a-singer-of-the-cathedral-of-toledo.jpg,9,Romanticism,68
39092,francisco-goya,bullfight.jpg,9,Romanticism,68
39093,francisco-goya,the-junta-of-the-philippines-1815.jpg,9,Romanticism,68
39094,francisco-goya,la-pena-de-francia.jpg,9,Romanticism,68
39095,francisco-goya,don-manuel-osorio-manrique-de-zuniga.jpg,9,Romanticism,68
39096,francisco-goya,the-shipwreck-1794.jpg,9,Romanticism,68
39097,francisco-goya,he-broke-the-pitcher-1799.jpg,9,Romanticism,68
39098,francisco-goya,three-men-digging-1819.jpg,9,Romanticism,68
39099,francisco-goya,prison-scene.jpg,9,Romanticism,68
39100,francisco-goya,the-milkmaid-of-bordeaux-1827.jpg,9,Romanticism,68
39101,francisco-goya,maja-and-celestina-on-a-balcony-1812.jpg,9,Romanticism,68
39102,francisco-goya,the-annunciation.jpg,9,Romanticism,68
39103,francisco-goya,till-death-1799.jpg,9,Romanticism,68
39104,francisco-goya,phantom-dancing-with-castanets.jpg,9,Romanticism,68
39105,francisco-goya,still-life-three-salmon-steaks-1812.jpg,9,Romanticism,68
39106,francisco-goya,josefa-bayeu-1805.jpg,9,Romanticism,68
39107,francisco-goya,brother-juan-fernandez-de-rojas-1800.jpg,9,Romanticism,68
39108,francisco-goya,portrait-of-senora-berm-sezne-kepmesa.jpg,9,Romanticism,68
39109,francisco-goya,birth-of-the-virgin-1772.jpg,9,Romanticism,68
39110,francisco-goya,will-she-rise-again-1814.jpg,9,Romanticism,68
39111,francisco-goya,the-repentant-saint-peter.jpg,9,Romanticism,68
39112,francisco-goya,not-for-those-1814.jpg,9,Romanticism,68
39113,francisco-goya,portrait-of-the-countess-of-carpio-marquesa-de-la-solana-1793.jpg,9,Romanticism,68
39114,francisco-goya,nobody-knows-anybody-1799.jpg,9,Romanticism,68
39115,francisco-goya,the-lineage-1799.jpg,9,Romanticism,68
39116,francisco-goya,charles-iii-1788.jpg,9,Romanticism,68
39117,francisco-goya,powder-factory-in-the-sierra.jpg,9,Romanticism,68
39118,francisco-goya,a-circus-queen-timely-absurdity-1823.jpg,9,Romanticism,68
39119,francisco-goya,st-gregory-the-great-1797.jpg,9,Romanticism,68
39120,francisco-goya,what-a-golden-beak-1799.jpg,9,Romanticism,68
39121,francisco-goya,abducting-horse.jpg,9,Romanticism,68
39122,francisco-goya,no-one-has-seen-us-1799.jpg,9,Romanticism,68
39123,francisco-goya,a-gift-for-the-master-1799.jpg,9,Romanticism,68
39124,francisco-goya,ferdinand-vii.jpg,9,Romanticism,68
39125,francisco-goya,tubercio-pérez-cuervo-1820.jpg,9,Romanticism,68
39126,francisco-goya,sebastian-martinez-1792.jpg,9,Romanticism,68
39127,francisco-goya,the-duchess-of-alba-arranging-her-hair-1796.jpg,9,Romanticism,68
39128,francisco-goya,sleep.jpg,9,Romanticism,68
39129,francisco-goya,the-miracle-of-st-anthony-1798.jpg,9,Romanticism,68
39130,francisco-goya,the-colossus-1812.jpg,9,Romanticism,68
39131,francisco-goya,cardinal-luis-maria-de-borbon-y-vallabriga.jpg,9,Romanticism,68
39132,francisco-goya,the-divided-arena-1825.jpg,9,Romanticism,68
39133,francisco-goya,the-prisoners-in-chains.jpg,9,Romanticism,68
39134,francisco-goya,who-is-more-overcome-1799.jpg,9,Romanticism,68
39135,francisco-goya,the-maja-and-the-masked-men-1777.jpg,9,Romanticism,68
39136,francisco-goya,pedro-romero.jpg,9,Romanticism,68
39137,francisco-goya,there-was-no-help-1799.jpg,9,Romanticism,68
39138,francisco-goya,young-witch-flying-with-a-rope.jpg,9,Romanticism,68
39139,francisco-goya,portrait-of-maria-teresa-de-vallabriga-on-horseback-1783.jpg,9,Romanticism,68
39140,francisco-goya,actress-antonia-zarate.jpg,9,Romanticism,68
39141,francisco-goya,saint-gregory-1799.jpg,9,Romanticism,68
39142,francisco-goya,and-his-house-is-on-fire-1799.jpg,9,Romanticism,68
39143,francisco-goya,self-portrait-1824.jpg,9,Romanticism,68
39144,francisco-goya,fernando-vii-1814.jpg,9,Romanticism,68
39145,francisco-goya,atropos-the-fates-1823.jpg,9,Romanticism,68
39146,francisco-goya,sad-forebodings-of-what-is-to-come-1810.jpg,9,Romanticism,68
39147,francisco-goya,disparate-furioso-1823.jpg,9,Romanticism,68
39148,francisco-goya,the-burial-of-christ-1772.jpg,9,Romanticism,68
39149,francisco-goya,maunel-silvela.jpg,9,Romanticism,68
39150,francisco-goya,saint-ambrose-1799.jpg,9,Romanticism,68
39151,francisco-goya,the-shy-man-1799.jpg,9,Romanticism,68
39152,francisco-goya,the-pilgrimage-of-san-isidro-1823.jpg,9,Romanticism,68
39153,francisco-goya,gumersinda-goicoechea-goya-s-daughter-in-law-1815.jpg,9,Romanticism,68
39154,francisco-goya,fight-with-a-young-bull.jpg,9,Romanticism,68
39155,francisco-goya,and-they-still-won-t-go-1799.jpg,9,Romanticism,68
39156,francisco-goya,sharing-the-old-woman.jpg,9,Romanticism,68
39157,francisco-goya,antonia-zárate.jpg,9,Romanticism,68
39158,francisco-goya,robbery.jpg,9,Romanticism,68
39159,francisco-goya,here-neither-1815.jpg,9,Romanticism,68
39160,francisco-goya,the-wedding-1792.jpg,9,Romanticism,68
39161,francisco-goya,gaspar-melchor-de-jovellanos.jpg,9,Romanticism,68
39162,francisco-goya,hush-1799.jpg,9,Romanticism,68
39163,francisco-goya,portrait-of-victor-guye.jpg,9,Romanticism,68
39164,francisco-goya,fire-at-night-1794.jpg,9,Romanticism,68
39165,francisco-goya,you-will-not-escape-1799.jpg,9,Romanticism,68
39166,francisco-goya,the-parasol-1777.jpg,9,Romanticism,68
39167,francisco-goya,men-reading-1823.jpg,9,Romanticism,68
39168,francisco-goya,francisco-de-cabarrus-1788.jpg,9,Romanticism,68
39169,francisco-goya,who-could-believe-it-1799.jpg,9,Romanticism,68
39170,francisco-goya,and-it-cannot-be-changed-1814.jpg,9,Romanticism,68
39171,francisco-goya,francisco-bayeu-1795.jpg,9,Romanticism,68
39172,francisco-goya,the-monk.jpg,9,Romanticism,68
39173,francisco-goya,little-goblins-1799.jpg,9,Romanticism,68
39174,francisco-goya,what-more-can-one-do-1815.jpg,9,Romanticism,68
39175,francisco-goya,there-it-goes-1799.jpg,9,Romanticism,68
39176,francisco-goya,accuse-the-time-1812.jpg,9,Romanticism,68
39177,francisco-goya,the-second-of-may-1808-the-charge-of-the-mamelukes-1814.jpg,9,Romanticism,68
39178,francisco-goya,they-sing-for-the-composer.jpg,9,Romanticism,68
39179,francisco-goya,lunatic-behind-bars-1828.jpg,9,Romanticism,68
39180,francisco-goya,procession-of-monks.jpg,9,Romanticism,68
39181,francisco-goya,a-prison-scene.jpg,9,Romanticism,68
39182,francisco-goya,allegory-of-the-city-of-madrid-1810.jpg,9,Romanticism,68
39183,francisco-goya,general-jose-de-palafox-1814.jpg,9,Romanticism,68
39184,francisco-goya,the-madhouse-1814.jpg,9,Romanticism,68
39185,francisco-goya,inquisition-scene-1819.jpg,9,Romanticism,68
39186,francisco-goya,juan-bautista-de-muguiro-1827.jpg,9,Romanticism,68
39187,francisco-goya,juan-antonio-llorente.jpg,9,Romanticism,68
39188,francisco-goya,incantation.jpg,9,Romanticism,68
39189,francisco-goya,two-monks-1823.jpg,9,Romanticism,68
39190,francisco-goya,promenade-of-the-holy-office-1823.jpg,9,Romanticism,68
39191,francisco-goya,the-count-of-floridablanca-1783.jpg,9,Romanticism,68
39192,francisco-goya,the-bookseller-s-wife.jpg,9,Romanticism,68
39193,francisco-goya,to-the-count-palatine-1799.jpg,9,Romanticism,68
39194,francisco-goya,judith-and-holovernes-1823.jpg,9,Romanticism,68
39195,francisco-goya,the-ill-matched-couple.jpg,9,Romanticism,68
39196,francisco-goya,mariano-goya.jpg,9,Romanticism,68
39197,francisco-goya,diligent-blind-man.jpg,9,Romanticism,68
39198,francisco-goya,st-francis-borgia-helping-a-dying-impenitent-1795.jpg,9,Romanticism,68
39199,francisco-goya,self-portrait-with-spectacles.jpg,9,Romanticism,68
39200,francisco-goya,the-arrest-of-christ-1798.jpg,9,Romanticism,68
39201,francisco-goya,old-swinging.jpg,9,Romanticism,68
39202,francisco-goya,when-day-breaks-we-will-be-off-1799.jpg,9,Romanticism,68
39203,francisco-goya,boys-with-mastiff.jpg,9,Romanticism,68
39204,francisco-goya,water-carrier-1812.jpg,9,Romanticism,68
39205,francisco-goya,the-chinchillas-1799.jpg,9,Romanticism,68
39206,francisco-goya,the-worst-is-to-beg-1815.jpg,9,Romanticism,68
39207,francisco-goya,witches-in-the-air-1798.jpg,9,Romanticism,68
39208,francisco-goya,dead-birds-1812.jpg,9,Romanticism,68
39209,francisco-goya,the-swing-1787.jpg,9,Romanticism,68
39210,francisco-goya,should-god-forgive-her-she-was-her-mother-1799.jpg,9,Romanticism,68
39211,francisco-goya,who-can-think-of-it-1823.jpg,9,Romanticism,68
39212,francisco-goya,queen-maria-luisa.jpg,9,Romanticism,68
39213,francisco-goya,the-greasy-pole-1787.jpg,9,Romanticism,68
39214,francisco-goya,the-forge.jpg,9,Romanticism,68
39215,francisco-goya,charles-iv-of-spain-and-his-family-1800.jpg,9,Romanticism,68
39216,francisco-goya,dona-tadea-arias-de-enriquez-1793.jpg,9,Romanticism,68
39217,francisco-goya,portrait-of-javier-goya-the-artist-s-son-1824.jpg,9,Romanticism,68
39218,francisco-goya,count-fernand-nunez-vii-1803.jpg,9,Romanticism,68
39219,francisco-goya,can-t-anyone-untie-us-1799.jpg,9,Romanticism,68
39220,francisco-goya,the-last-communion-of-st-joseph-calasanz-1819.jpg,9,Romanticism,68
39221,francisco-goya,twerp-1823.jpg,9,Romanticism,68
39222,francisco-goya,how-they-break-her-barrel-1799.jpg,9,Romanticism,68
39223,francisco-goya,scene-of-rape-and-murder-1812.jpg,9,Romanticism,68
39224,francisco-goya,she-prays-for-her-1799.jpg,9,Romanticism,68
39225,francisco-goya,portrait-of-the-artist-julio-asensio.jpg,9,Romanticism,68
39226,francisco-goya,squealers-1799.jpg,9,Romanticism,68
39227,francisco-goya,tantalus-1799.jpg,9,Romanticism,68
39228,francisco-goya,dona-maría-tomasa-palafox-the-marquesa-de-villafranca-painting-her-husband-1804.jpg,9,Romanticism,68
39229,francisco-goya,bad-night-1799.jpg,9,Romanticism,68
39230,francisco-goya,ridiculous-dream.jpg,9,Romanticism,68
39231,francisco-goya,ravages-of-war.jpg,9,Romanticism,68
39232,francisco-goya,stiffened.jpg,9,Romanticism,68
39233,francisco-goya,the-clothed-maja-1800.jpg,9,Romanticism,68
39234,francisco-goya,martín-zapater-1797.jpg,9,Romanticism,68
39235,francisco-goya,manuel-godoy-duke-of-alcudia-prince-of-peace-1801.jpg,9,Romanticism,68
39236,francisco-goya,bartholomew-suerda.jpg,9,Romanticism,68
39237,francisco-goya,knife-grinder-1812.jpg,9,Romanticism,68
39238,francisco-goya,the-adoration-of-the-name-of-the-lord-1772.jpg,9,Romanticism,68
39239,francisco-goya,dona-isabel-de-porcel-1806.jpg,9,Romanticism,68
39240,francisco-goya,they-pare-1799.jpg,9,Romanticism,68
39241,francisco-goya,los-ensacados-1823.jpg,9,Romanticism,68
39242,francisco-goya,naked-girl-looking-in-the-mirror.jpg,9,Romanticism,68
39243,francisco-goya,where-is-mother-going-1799.jpg,9,Romanticism,68
39244,francisco-goya,witches-ready-to-fly.jpg,9,Romanticism,68
39245,francisco-goya,the-old-woman-with-a-mirror.jpg,9,Romanticism,68
39246,francisco-goya,bildzyklus.jpg,9,Romanticism,68
39247,francisco-goya,self-portrait-1.jpg,9,Romanticism,68
39248,francisco-goya,the-famous-american-mariano-ceballos.jpg,9,Romanticism,68
39249,francisco-goya,self-portrait-1795-1.jpg,9,Romanticism,68
39250,francisco-goya,girl-listening-to-a-guitar-1799.jpg,9,Romanticism,68
39251,francisco-goya,the-devout-profession-1799.jpg,9,Romanticism,68
39252,francisco-goya,the-fall-or-the-accident-1787.jpg,9,Romanticism,68
39253,francisco-goya,time-of-the-old-women-1820.jpg,9,Romanticism,68
