,artist,paintings,code,style,style_code,year
13291,anthony-van-dyck,arthur-goodwin-m-p-oil-on-canvas.jpg,52,Baroque,9,1639
13292,anthony-van-dyck,portrait-of-emmanuel-philibert-1624.jpg,52,Baroque,9,1624
13293,anthony-van-dyck,genoese-noblewoman-with-her-son-1626.jpg,52,Baroque,9,1626
13294,anthony-van-dyck,nicolaas-rockox.jpg,52,Baroque,9,
13295,anthony-van-dyck,portrait-of-the-princes-palatine-charles-louis-i-and-his-brother-robert-1637.jpg,52,Baroque,9,1637
13296,anthony-van-dyck,portrait-of-a-member-of-the-balbi-family.jpg,52,Baroque,9,1625
13297,anthony-van-dyck,portrait-of-a-man-in-armour-with-red-scarf-1627.jpg,52,Baroque,9,1627
13298,anthony-van-dyck,saint-john-the-baptist-in-the-wilderness.jpg,52,Baroque,9,1625
13299,anthony-van-dyck,lucas-vorsterman.jpg,52,Baroque,9,
13300,anthony-van-dyck,jupiter-and-antiope.jpg,52,Baroque,9,
13301,anthony-van-dyck,porrtrait-of-the-sculptor-duquesnoy-1629.jpg,52,Baroque,9,1629
13302,anthony-van-dyck,st-martin-dividing-his-cloak.jpg,52,Baroque,9,1618
13303,anthony-van-dyck,portrait-of-isabella-van-assche-wife-of-justus-van-meerstraten-d-1639-1634-35-oil-on-canvas-1635.jpg,52,Baroque,9,
13304,anthony-van-dyck,philip-fourth-lord-wharton-1632.jpg,52,Baroque,9,1632
13305,anthony-van-dyck,portrait-of-a-lady-dressed-in-black-before-a-red-curtain.jpg,52,Baroque,9,1630
13306,anthony-van-dyck,agostino-pallavicini.jpg,52,Baroque,9,1621
13307,anthony-van-dyck,portrait-of-philadelphia-and-elisabeth-cary.jpg,52,Baroque,9,1635
13308,anthony-van-dyck,portrait-of-maria-louisa-de-tassis.jpg,52,Baroque,9,1630
13309,anthony-van-dyck,wife-of-an-aristocratic-genoese-1626.jpg,52,Baroque,9,1626
13310,anthony-van-dyck,portrait-of-virginio-cesarini-1623.jpg,52,Baroque,9,1623
13311,anthony-van-dyck,philip-4th-earl-of-pembroke-and-his-family.jpg,52,Baroque,9,1630
13312,anthony-van-dyck,portrait-of-henry-danvers-earl-of-danby-as-a-knight-of-the-order-of-the-garter.jpg,52,Baroque,9,1630
13313,anthony-van-dyck,portrait-of-a-noble-genoese-lady-1627.jpg,52,Baroque,9,1627
13314,anthony-van-dyck,a-meadow-surrounded-by-trees-1635.jpg,52,Baroque,9,1635
13315,anthony-van-dyck,george-gage-with-two-men-1623.jpg,52,Baroque,9,1623
13316,anthony-van-dyck,philippe-le-roy-1630.jpg,52,Baroque,9,1630
13317,anthony-van-dyck,portrait-of-marguerite-of-lorraine-duchess-of-orleans-1634.jpg,52,Baroque,9,1634
13318,anthony-van-dyck,portrait-of-a-gentleman-dressed-in-black-in-front-of-a-pillar.jpg,52,Baroque,9,1630
13319,anthony-van-dyck,portrait-of-a-noblewoman-1622.jpg,52,Baroque,9,1622
13320,anthony-van-dyck,portrait-of-lady-d-aubigny-1638.jpg,52,Baroque,9,1638
13321,anthony-van-dyck,st-jerome.jpg,52,Baroque,9,
13322,anthony-van-dyck,portrait-of-maria-lugia-de-tassis-1629.jpg,52,Baroque,9,1629
13323,anthony-van-dyck,portrait-of-dona-polyxena-spinola-guzm-de-lagan-s.jpg,52,Baroque,9,1630
13324,anthony-van-dyck,queen-henrietta-maria-1635.jpg,52,Baroque,9,1635
13325,anthony-van-dyck,portrait-of-porzia-imperiale-and-her-daughter-1628.jpg,52,Baroque,9,1628
13326,anthony-van-dyck,lady-borlase-1638.jpg,52,Baroque,9,1638
13327,anthony-van-dyck,snyders.jpg,52,Baroque,9,1620
13328,anthony-van-dyck,the-lamentation-1620.jpg,52,Baroque,9,1620
13329,anthony-van-dyck,george-digby-2nd-earl-of-bristol-and-william-russell-1st-duke-of-bedford-1637.jpg,52,Baroque,9,1637
13330,anthony-van-dyck,charles-i-of-england-and-henrietta-of-france.jpg,52,Baroque,9,1632
13331,anthony-van-dyck,avenue-in-the-country.jpg,52,Baroque,9,
13332,anthony-van-dyck,titian-s-self-portrait-with-a-young.jpg,52,Baroque,9,1630
13333,anthony-van-dyck,portrait-of-joost-de-hertoghe.jpg,52,Baroque,9,1635
13334,anthony-van-dyck,portrait-of-a-flemish-lady-1621.jpg,52,Baroque,9,1621
13335,anthony-van-dyck,charles-i-king-of-england-1636.jpg,52,Baroque,9,1636
13336,anthony-van-dyck,portrait-of-a-monk-of-the-benedictine-order-holding-a-skull.jpg,52,Baroque,9,
13337,anthony-van-dyck,the-vision-of-st-anthony-1629.jpg,52,Baroque,9,1629
13338,anthony-van-dyck,charles-i-king-of-england-at-the-hunt.jpg,52,Baroque,9,1635
13339,anthony-van-dyck,equestrian-portrait-of-charles-i-king-of-england-with-seignior-de-st-antoine-1633.jpg,52,Baroque,9,1633
13340,anthony-van-dyck,portrait-of-the-prefect-raphael-racius-1625.jpg,52,Baroque,9,1625
13341,anthony-van-dyck,portrait-of-a-military-commander-bust-length-in-profile-in-damascened-armour-with-white-colland.jpg,52,Baroque,9,
13342,anthony-van-dyck,evangelist-john.jpg,52,Baroque,9,
13343,anthony-van-dyck,portrait-of-charles-ii-when-prince-of-wales.jpg,52,Baroque,9,
13344,anthony-van-dyck,anna-wake.jpg,52,Baroque,9,1628
13345,anthony-van-dyck,portrait-of-a-gentleman-putting-on-his-gloves.jpg,52,Baroque,9,
13346,anthony-van-dyck,queen-henrietta-maria.jpg,52,Baroque,9,1638
13347,anthony-van-dyck,portrait-of-susanna-fourment-and-her-daughter-1620.jpg,52,Baroque,9,1620
13348,anthony-van-dyck,self-portrait-1.jpg,52,Baroque,9,1632
13349,anthony-van-dyck,isabella-brandt-1621.jpg,52,Baroque,9,1621
13350,anthony-van-dyck,portrait-of-the-painter-cornelis-de-wae.jpg,52,Baroque,9,1627
13351,anthony-van-dyck,prince-rupert-von-der-pfalz-1632.jpg,52,Baroque,9,1632
13352,anthony-van-dyck,portrait-of-clelia-cattaneo-daughter-of-marchesa-elena-grimaldi-1623.jpg,52,Baroque,9,1623
13353,anthony-van-dyck,the-assumption-of-the-virgin-1627.jpg,52,Baroque,9,1627
13354,anthony-van-dyck,portrait-of-queen-henrietta-maria.jpg,52,Baroque,9,1632
13355,anthony-van-dyck,mozes-and-the-brass-snake-1620.jpg,52,Baroque,9,1620
13356,anthony-van-dyck,marie-clarisse-wife-of-jan-woverius-with-their-child.jpg,52,Baroque,9,
13357,anthony-van-dyck,portrait-of-anna-dalkeith-countess-of-morton-and-lady-anna-kirk.jpg,52,Baroque,9,1631
13358,anthony-van-dyck,thomas-howard-2nd-earl-of-arundel-and-surrey-with-his-grandson-lord-maltravers-1635.jpg,52,Baroque,9,1635
13359,anthony-van-dyck,portrait-of-giovanni-vincenzo-imperiale-1625.jpg,52,Baroque,9,1625
13360,anthony-van-dyck,james-stuart-duke-of-richmond-and-lennox-with-his-attributes-1634.jpg,52,Baroque,9,1634
13361,anthony-van-dyck,portrait-of-jacques-le-roy-1631.jpg,52,Baroque,9,1631
13362,anthony-van-dyck,portrait-of-anna-van-craesbecke-1635.jpg,52,Baroque,9,1635
13363,anthony-van-dyck,portrait-of-an-unknown-woman.jpg,52,Baroque,9,1630
13364,anthony-van-dyck,an-apostle-with-folded-hands-1620.jpg,52,Baroque,9,1620
13365,anthony-van-dyck,an-aristocratic-genoese-1626.jpg,52,Baroque,9,1626
13366,anthony-van-dyck,george-villiers-2nd-duke-of-buckingham-and-his-brother-lord-francis-villiers-1635.jpg,52,Baroque,9,1635
13367,anthony-van-dyck,portrait-of-endymion-porter.jpg,52,Baroque,9,
13368,anthony-van-dyck,st-mary-s-church-at-rye-england-1634.jpg,52,Baroque,9,1634
13369,anthony-van-dyck,portrait-of-filippo-cattaneo-son-of-marchesa-elena-grimaldi-1623.jpg,52,Baroque,9,1623
13370,anthony-van-dyck,margareta-snyders.jpg,52,Baroque,9,1620
13371,anthony-van-dyck,the-rest-on-the-flight-to-egypt-1630.jpg,52,Baroque,9,1630
13372,anthony-van-dyck,martin-ryckaert-1631.jpg,52,Baroque,9,1631
13373,anthony-van-dyck,crucifixion.jpg,52,Baroque,9,1622
13374,anthony-van-dyck,deposition-1634.jpg,52,Baroque,9,1634
13375,anthony-van-dyck,queen-henrietta-maria-and-her-dwarf-sir-jeffrey-hudson-1633.jpg,52,Baroque,9,1633
13376,anthony-van-dyck,portrait-of-pieter-bruegel-the-younger.jpg,52,Baroque,9,
13377,anthony-van-dyck,portrait-of-an-english-gentleman.jpg,52,Baroque,9,1635
13378,anthony-van-dyck,the-five-eldest-children-of-charles-i-1637.jpg,52,Baroque,9,1637
13379,anthony-van-dyck,emperor-theodosius-forbidden-by-st-ambrose-to-enter-milan-cathedral-1620.jpg,52,Baroque,9,1620
13380,anthony-van-dyck,portrait-of-prince-charles-louis-elector-palatine-1641.jpg,52,Baroque,9,1641
13381,anthony-van-dyck,portrait-of-marchesa-elena-grimaldi-wife-of-marchese-nicola-cattaneo-1623.jpg,52,Baroque,9,1623
13382,anthony-van-dyck,portrait-of-nicolaes-van-der-borght.jpg,52,Baroque,9,1620
13383,anthony-van-dyck,abraham-and-isaac.jpg,52,Baroque,9,1617
13384,anthony-van-dyck,cupid-and-psyche-1640.jpg,52,Baroque,9,1640
13385,anthony-van-dyck,sheet-of-studies-1635.jpg,52,Baroque,9,1635
13386,anthony-van-dyck,nicholas-lanier-1630.jpg,52,Baroque,9,1630
13387,anthony-van-dyck,portrait-of-marcello-durazzo.jpg,52,Baroque,9,
13388,anthony-van-dyck,sir-robert-sherly-1622.jpg,52,Baroque,9,1622
13389,anthony-van-dyck,family-portrait.jpg,52,Baroque,9,1621
13390,anthony-van-dyck,susanna-and-the-elders-1622.jpg,52,Baroque,9,1622
13391,anthony-van-dyck,rinaldo-and-armida-1629.jpg,52,Baroque,9,1629
13392,anthony-van-dyck,saint-bartholomew.jpg,52,Baroque,9,
13393,anthony-van-dyck,james-stuart-duke-of-lennox-and-richmond-1633.jpg,52,Baroque,9,1633
13394,anthony-van-dyck,portrait-of-cornelis-van-der-geest.jpg,52,Baroque,9,1620
13395,anthony-van-dyck,christ-on-the-cross-1627.jpg,52,Baroque,9,1627
13396,anthony-van-dyck,charles-i-king-of-england-from-three-angles-1636.jpg,52,Baroque,9,1636
13397,anthony-van-dyck,portrait-of-adriaen-stevens-1629.jpg,52,Baroque,9,1629
13398,anthony-van-dyck,portrait-of-a-young-general-1627.jpg,52,Baroque,9,1627
13399,anthony-van-dyck,diana-cecil-countess-of-oxford-1638.jpg,52,Baroque,9,1638
13400,anthony-van-dyck,lucas-van-uffelen-1622.jpg,52,Baroque,9,1622
13401,anthony-van-dyck,the-penitent-apostle-peter-1618.jpg,52,Baroque,9,1618
13402,anthony-van-dyck,william-ii-prince-of-orange-and-princess-henrietta-mary-stuart-daughter-of-charles-i-of-england-1641.jpg,52,Baroque,9,1641
13403,anthony-van-dyck,thomas-killigrew-and-william-lord-crofts-1638.jpg,52,Baroque,9,1638
13404,anthony-van-dyck,portrait-of-frederik-hendrik-1632.jpg,52,Baroque,9,1632
13405,anthony-van-dyck,silenus-drunk.jpg,52,Baroque,9,1621
13406,anthony-van-dyck,portrait-of-philip-lord-wharton.jpg,52,Baroque,9,1630
13407,anthony-van-dyck,head-of-a-robber-1618.jpg,52,Baroque,9,1618
13408,antoine-blanchard,place-de-la-concorde.jpg,53,Impressionism,30,
13409,antoine-blanchard,rue-royal-madeleine-6.jpg,53,Impressionism,30,
13410,antoine-blanchard,porte-st-denis-5.jpg,53,Impressionism,30,
13411,antoine-blanchard,place-de-la-republic-3.jpg,53,Impressionism,30,
13412,antoine-blanchard,place-de-la-concorde-2.jpg,53,Impressionism,30,
13413,antoine-blanchard,rue-de-la-paix-place-vendome.jpg,53,Impressionism,30,
13414,antoine-blanchard,boulevard-des-capucines-2.jpg,53,Impressionism,30,
13415,antoine-blanchard,porte-st-martin-1.jpg,53,Impressionism,30,
13416,antoine-blanchard,porte-st-denis-9.jpg,53,Impressionism,30,
13417,antoine-blanchard,paris-la-cathedrale-notre-dame.jpg,53,Impressionism,30,
13418,antoine-blanchard,notre-dame-quai-saint-michel-2.jpg,53,Impressionism,30,
13419,antoine-blanchard,porte-st-denis-3.jpg,53,Impressionism,30,
13420,antoine-blanchard,notre-dame-quai-saint-michel-1.jpg,53,Impressionism,30,
13421,antoine-blanchard,le-chatelet.jpg,53,Impressionism,30,
13422,antoine-blanchard,boulevard-de-la-madeleine-4.jpg,53,Impressionism,30,
13423,antoine-blanchard,champs-elysees.jpg,53,Impressionism,30,
13424,antoine-blanchard,place-du-luxembourg-le-pantheon.jpg,53,Impressionism,30,
13425,antoine-blanchard,flower-market-madeleine.jpg,53,Impressionism,30,
13426,antoine-blanchard,paris-les-bouquinistes.jpg,53,Impressionism,30,
13427,antoine-blanchard,les-grands-boulevards-sous-la-neige.jpg,53,Impressionism,30,
13428,antoine-blanchard,rue-norvins-place-du-tertre-montmartre.jpg,53,Impressionism,30,
13429,antoine-blanchard,place-de-la-madeleine-2.jpg,53,Impressionism,30,
13430,antoine-blanchard,place-de-la-bastiile-2.jpg,53,Impressionism,30,
13431,antoine-blanchard,les-grand-boulevards-theatre-du-vaudeville.jpg,53,Impressionism,30,
13432,antoine-blanchard,place-de-l-opera-caf-de-la-paix.jpg,53,Impressionism,30,
13433,antoine-blanchard,bouquinistes-de-notre-dame.jpg,53,Impressionism,30,
13434,antoine-blanchard,caf-de-la-paix-1.jpg,53,Impressionism,30,
13435,antoine-blanchard,place-du-palais-royal.jpg,53,Impressionism,30,
13436,antoine-blanchard,porte-st-martin-and-porte-st-denis.jpg,53,Impressionism,30,
13437,antoine-blanchard,rue-royal-madeleine.jpg,53,Impressionism,30,
13438,antoine-blanchard,boulevard-haussmann.jpg,53,Impressionism,30,
13439,antoine-blanchard,boulevard-de-la-madeleine-6.jpg,53,Impressionism,30,
13440,antoine-blanchard,caf-de-la-paix-2.jpg,53,Impressionism,30,
13441,antoine-blanchard,place-de-la-madeleine-1.jpg,53,Impressionism,30,
13442,antoine-blanchard,porte-st-denis-1.jpg,53,Impressionism,30,
13443,antoine-blanchard,boulevard-des-capucines-et-madeleine.jpg,53,Impressionism,30,
13444,antoine-blanchard,place-de-la-bastiile.jpg,53,Impressionism,30,
13445,antoine-blanchard,rue-tronchet-la-madeleine-2.jpg,53,Impressionism,30,
13446,antoine-blanchard,theatre-des-varietes-large-1.jpg,53,Impressionism,30,
13447,antoine-blanchard,porte-st-martin.jpg,53,Impressionism,30,
13448,antoine-blanchard,bouquinistes-de-notre-dame-1.jpg,53,Impressionism,30,
13449,antoine-blanchard,notre-dame.jpg,53,Impressionism,30,
13450,antoine-blanchard,rue-tronchet-la-madeleine-1.jpg,53,Impressionism,30,
13451,antoine-blanchard,arc-de-triomphe-2.jpg,53,Impressionism,30,
13452,antoine-blanchard,porte-st-martin-2.jpg,53,Impressionism,30,
13453,antoine-blanchard,champs-elysees-1.jpg,53,Impressionism,30,
13454,antoine-blanchard,winter-in-paris-notre-dame.jpg,53,Impressionism,30,
13455,antoine-blanchard,champs-elysees-arc-de-triomphe-2.jpg,53,Impressionism,30,
13456,antoine-blanchard,theatre-du-gymnase-boulevard-bonne-nouvelle.jpg,53,Impressionism,30,
13457,antoine-blanchard,theatre-du-vaudeville.jpg,53,Impressionism,30,
13458,antoine-blanchard,avenue-de-l-opera.jpg,53,Impressionism,30,
13459,antoine-blanchard,place-de-la-republic-5.jpg,53,Impressionism,30,
13460,antoine-blanchard,la-rue-lafayette-et-le-square-montholon.jpg,53,Impressionism,30,
13461,antoine-blanchard,arc-de-triomphe-5.jpg,53,Impressionism,30,
13462,antoine-blanchard,le-moulin-rouge-place-blanche-a-montmartre.jpg,53,Impressionism,30,
13463,antoine-blanchard,gare-de-lest-1.jpg,53,Impressionism,30,
13464,antoine-blanchard,rue-royal-madeleine-7.jpg,53,Impressionism,30,
13465,antoine-blanchard,boulevard-de-la-madeleine-sous-la-neige.jpg,53,Impressionism,30,
13466,antoine-blanchard,palais-royal.jpg,53,Impressionism,30,
13467,antoine-blanchard,paris-la-chatelet.jpg,53,Impressionism,30,
13468,antoine-blanchard,caf-de-la-paix-opera-4.jpg,53,Impressionism,30,
13469,antoine-blanchard,place-de-la-republic-6.jpg,53,Impressionism,30,
13470,antoine-blanchard,porte-st-martin-3.jpg,53,Impressionism,30,
13471,antoine-blanchard,place-saint-michel-notre-dame.jpg,53,Impressionism,30,
13472,antoine-blanchard,boulevard-de-la-madeleine-3.jpg,53,Impressionism,30,
13473,antoine-blanchard,theatre-du-vaudeville-1.jpg,53,Impressionism,30,
13474,antoine-blanchard,boulevard-des-capucines-3.jpg,53,Impressionism,30,
13475,antoine-blanchard,place-de-la-republic.jpg,53,Impressionism,30,
13476,antoine-blanchard,place-de-la-republic-1.jpg,53,Impressionism,30,
13477,antoine-blanchard,porte-st-denis-8.jpg,53,Impressionism,30,
13478,antoine-blanchard,grands-boulevards-1.jpg,53,Impressionism,30,
13479,antoine-blanchard,place-de-la-republic-8.jpg,53,Impressionism,30,
13480,antoine-blanchard,hotel-de-ville-and-la-place-de-greve.jpg,53,Impressionism,30,
13481,antoine-blanchard,place-de-la-madeleine-3.jpg,53,Impressionism,30,
13482,antoine-blanchard,gare-de-lest-2.jpg,53,Impressionism,30,
13483,antoine-blanchard,la-gare-dorleans-et-le-quai-dorsay.jpg,53,Impressionism,30,
13484,antoine-blanchard,rue-tronchet-la-madeleine-3.jpg,53,Impressionism,30,
13485,antoine-blanchard,rue-royal-madeleine-1.jpg,53,Impressionism,30,
13486,antoine-blanchard,boulevard-de-la-madeleine-7.jpg,53,Impressionism,30,
13487,antoine-blanchard,moulin-rouge-a-pigalle-sous-la-neige.jpg,53,Impressionism,30,
13488,antoine-blanchard,place-vendome.jpg,53,Impressionism,30,
13489,antoine-blanchard,eglise-de-saint-germain-des-pres.jpg,53,Impressionism,30,
13490,antoine-blanchard,pont-saint-michel-notre-dame.jpg,53,Impressionism,30,
13491,antoine-blanchard,grands-boulevards.jpg,53,Impressionism,30,
13492,antoine-blanchard,the-pantheon.jpg,53,Impressionism,30,
13493,antoine-blanchard,gare-de-lest.jpg,53,Impressionism,30,
13494,antoine-blanchard,place-de-la-concorde-4.jpg,53,Impressionism,30,
13495,antoine-blanchard,boulevard-de-la-madeleine-2.jpg,53,Impressionism,30,
13496,antoine-blanchard,boulevard-des-capucines.jpg,53,Impressionism,30,
13497,antoine-blanchard,notre-dame-2.jpg,53,Impressionism,30,
13498,antoine-blanchard,boulevard-de-la-madeleine-1.jpg,53,Impressionism,30,
13499,antoine-blanchard,porte-st-denis-winter-1.jpg,53,Impressionism,30,
13500,antoine-blanchard,boulevard-de-la-madeleine-9.jpg,53,Impressionism,30,
13501,antoine-blanchard,caf-de-la-paix-opera-1.jpg,53,Impressionism,30,
13502,antoine-blanchard,arc-de-triomphe-1.jpg,53,Impressionism,30,
13503,antoine-blanchard,la-madeleine-boulevard-des-capucines.jpg,53,Impressionism,30,
13504,antoine-blanchard,flower-market-madeleine-1.jpg,53,Impressionism,30,
13505,antoine-blanchard,le-moulin-rouge.jpg,53,Impressionism,30,
13506,antoine-blanchard,porte-st-denis-10.jpg,53,Impressionism,30,
13507,antoine-blanchard,caf-de-la-paix-opera-2.jpg,53,Impressionism,30,
13508,antoine-blanchard,theatre-des-varietes-large-3.jpg,53,Impressionism,30,
13509,antoine-blanchard,champs-elysees-arc-de-triomphe.jpg,53,Impressionism,30,
13510,antoine-blanchard,rue-de-la-paix-place-vendome-1.jpg,53,Impressionism,30,
13511,antoine-blanchard,theatre-du-vaudeville-2.jpg,53,Impressionism,30,
13512,antoine-blanchard,boulevard-de-la-madeleine.jpg,53,Impressionism,30,
13513,antoine-blanchard,arc-de-triomphe-4.jpg,53,Impressionism,30,
13514,antoine-blanchard,la-chatelet.jpg,53,Impressionism,30,
13515,antoine-blanchard,paris-l-arc-de-triomphe.jpg,53,Impressionism,30,
13516,antoine-blanchard,the-pantheon-1.jpg,53,Impressionism,30,
13517,antoine-blanchard,theatre-du-gymnase-boulevard-bonne-nouvelle-1.jpg,53,Impressionism,30,
13518,antoine-blanchard,paris-les-champs-elysees.jpg,53,Impressionism,30,
13519,antoine-blanchard,place-de-l-opera-caf-de-la-paix-1.jpg,53,Impressionism,30,
13520,antoine-blanchard,quai-st-michel-notre-dame.jpg,53,Impressionism,30,
13521,antoine-blanchard,les-grands-boulevards.jpg,53,Impressionism,30,
13522,antoine-blanchard,porte-st-denis-4.jpg,53,Impressionism,30,
13523,antoine-blanchard,rue-royal-madeleine-4.jpg,53,Impressionism,30,
13524,antoine-blanchard,omnibus-on-the-place-de-la-madeleine-winter.jpg,53,Impressionism,30,
13525,antoine-blanchard,comedie-jpg.jpg,53,Impressionism,30,
13526,antoine-blanchard,rue-royal-madeleine-3.jpg,53,Impressionism,30,
13527,antoine-blanchard,paris-rue-tronchet.jpg,53,Impressionism,30,
13528,antoine-blanchard,place-de-la-bastiile-3.jpg,53,Impressionism,30,
13529,antoine-blanchard,place-de-la-republic-9.jpg,53,Impressionism,30,
13530,antoine-blanchard,place-de-la-madeleine-marche-aux-fleurs.jpg,53,Impressionism,30,
13531,antoine-blanchard,theatre-des-varietes-large.jpg,53,Impressionism,30,
13532,antoine-blanchard,arc-de-triomphe.jpg,53,Impressionism,30,
13533,antoine-blanchard,place-de-la-republique-1.jpg,53,Impressionism,30,
13534,antoine-blanchard,l-opera-caf-de-la-paix.jpg,53,Impressionism,30,
13535,antoine-blanchard,place-de-la-madeleine-hiver.jpg,53,Impressionism,30,
13536,antoine-blanchard,rue-tronchet-la-madeleine.jpg,53,Impressionism,30,
13537,antoine-blanchard,champs-elysees-3.jpg,53,Impressionism,30,
13538,antoine-blanchard,place-de-la-republic-2.jpg,53,Impressionism,30,
13539,antoine-blanchard,place-de-la-concorde-3.jpg,53,Impressionism,30,
